WorkOrderID,ProductID,ProductName,ProductSubCategoryName,ProdcutCategoryName,PlannedOrderQty,StockedQty,ScrappedQty,ScrapReasonID,ScrapReasonName,EndDate,FiscalYear,FiscalMonth,StandardCost,TotalUnitsProduced,ScrapCost,ProductionCost
25213,811,LL Road Handlebars,Handlebars,Components,3,3,0,NULL,NULL,2012-12-20 00:00:00.000,2013,6,19.7758,3,0.00,59.3274
25214,812,ML Road Handlebars,Handlebars,Components,1,1,0,NULL,NULL,2012-12-20 00:00:00.000,2013,6,27.4925,1,0.00,27.4925
25215,813,HL Road Handlebars,Handlebars,Components,4,4,0,NULL,NULL,2012-12-20 00:00:00.000,2013,6,53.3999,4,0.00,213.5996
25216,816,ML Mountain Front Wheel,Wheels,Components,3,3,0,NULL,NULL,2012-12-20 00:00:00.000,2013,6,92.8071,3,0.00,278.4213
25217,818,LL Road Front Wheel,Wheels,Components,3,3,0,NULL,NULL,2012-12-20 00:00:00.000,2013,6,37.9909,3,0.00,113.9727
25218,819,ML Road Front Wheel,Wheels,Components,1,1,0,NULL,NULL,2012-12-20 00:00:00.000,2013,6,110.2829,1,0.00,110.2829
25219,820,HL Road Front Wheel,Wheels,Components,4,4,0,NULL,NULL,2012-12-20 00:00:00.000,2013,6,146.5466,4,0.00,586.1864
25220,824,ML Mountain Rear Wheel,Wheels,Components,3,3,0,NULL,NULL,2012-12-20 00:00:00.000,2013,6,104.7951,3,0.00,314.3853
25221,826,LL Road Rear Wheel,Wheels,Components,3,3,0,NULL,NULL,2012-12-20 00:00:00.000,2013,6,49.9789,3,0.00,149.9367
25222,827,ML Road Rear Wheel,Wheels,Components,1,1,0,NULL,NULL,2012-12-20 00:00:00.000,2013,6,122.2709,1,0.00,122.2709
25223,828,HL Road Rear Wheel,Wheels,Components,4,4,0,NULL,NULL,2012-12-20 00:00:00.000,2013,6,158.5346,4,0.00,634.1384
25224,836,"ML Road Frame-W - Yellow, 48",Road Frames,Components,1,1,0,NULL,NULL,2012-11-28 00:00:00.000,2013,5,360.9428,1,0.00,360.9428
25225,840,"HL Road Frame - Black, 52",Road Frames,Components,2,2,0,NULL,NULL,2012-11-28 00:00:00.000,2013,5,868.6342,2,0.00,1737.2684
25226,894,Rear Derailleur,Derailleurs,Components,11,11,0,NULL,NULL,2012-12-20 00:00:00.000,2013,6,53.9282,11,0.00,593.2102
25227,945,Front Derailleur,Derailleurs,Components,11,11,0,NULL,NULL,2012-12-20 00:00:00.000,2013,6,40.6216,11,0.00,446.8376
25228,950,ML Crankset,Cranksets,Components,11,11,0,NULL,NULL,2012-12-20 00:00:00.000,2013,6,113.8816,11,0.00,1252.6976
25229,994,LL Bottom Bracket,Bottom Brackets,Components,4,4,0,NULL,NULL,2012-12-20 00:00:00.000,2013,6,23.9716,4,0.00,95.8864
25230,995,ML Bottom Bracket,Bottom Brackets,Components,3,3,0,NULL,NULL,2012-12-20 00:00:00.000,2013,6,44.9506,3,0.00,134.8518
25231,996,HL Bottom Bracket,Bottom Brackets,Components,4,4,0,NULL,NULL,2012-12-20 00:00:00.000,2013,6,53.9416,4,0.00,215.7664
25232,3,BB Ball Bearing,NULL,NULL,110,110,0,NULL,NULL,2012-11-28 00:00:00.000,2013,5,0.00,110,0.00,0.00
25233,324,Chain Stays,NULL,NULL,22,22,0,NULL,NULL,2012-11-28 00:00:00.000,2013,5,0.00,22,0.00,0.00
25234,327,Down Tube,NULL,NULL,11,11,0,NULL,NULL,2012-11-28 00:00:00.000,2013,5,0.00,11,0.00,0.00
25235,328,Mountain End Caps,NULL,NULL,6,6,0,NULL,NULL,2012-11-28 00:00:00.000,2013,5,0.00,6,0.00,0.00
25236,329,Road End Caps,NULL,NULL,16,16,0,NULL,NULL,2012-11-28 00:00:00.000,2013,5,0.00,16,0.00,0.00
25237,398,Handlebar Tube,NULL,NULL,11,11,0,NULL,NULL,2012-11-28 00:00:00.000,2013,5,0.00,11,0.00,0.00
25238,399,Head Tube,NULL,NULL,11,11,0,NULL,NULL,2012-11-28 00:00:00.000,2013,5,0.00,11,0.00,0.00
25239,400,LL Hub,NULL,NULL,6,6,0,NULL,NULL,2012-11-28 00:00:00.000,2013,5,0.00,6,0.00,0.00
25240,401,HL Hub,NULL,NULL,16,16,0,NULL,NULL,2012-11-28 00:00:00.000,2013,5,0.00,16,0.00,0.00
25241,529,Stem,NULL,NULL,11,11,0,NULL,NULL,2012-11-28 00:00:00.000,2013,5,0.00,11,0.00,0.00
25242,532,Seat Stays,NULL,NULL,44,44,0,NULL,NULL,2012-11-28 00:00:00.000,2013,5,0.00,44,0.00,0.00
25243,533,Seat Tube,NULL,NULL,11,11,0,NULL,NULL,2012-11-28 00:00:00.000,2013,5,0.00,11,0.00,0.00
25244,534,Top Tube,NULL,NULL,11,11,0,NULL,NULL,2012-11-28 00:00:00.000,2013,5,0.00,11,0.00,0.00
25245,802,LL Fork,Forks,Components,3,3,0,NULL,NULL,2012-12-20 00:00:00.000,2013,6,65.8097,3,0.00,197.4291
25246,803,ML Fork,Forks,Components,1,1,0,NULL,NULL,2012-12-20 00:00:00.000,2013,6,77.9176,1,0.00,77.9176
25247,804,HL Fork,Forks,Components,7,7,0,NULL,NULL,2012-12-20 00:00:00.000,2013,6,101.8936,7,0.00,713.2552
25248,316,Blade,NULL,NULL,22,22,0,NULL,NULL,2012-11-28 00:00:00.000,2013,5,0.00,22,0.00,0.00
25249,331,Fork End,NULL,NULL,22,22,0,NULL,NULL,2012-11-28 00:00:00.000,2013,5,0.00,22,0.00,0.00
25250,350,Fork Crown,NULL,NULL,11,11,0,NULL,NULL,2012-11-28 00:00:00.000,2013,5,0.00,11,0.00,0.00
25251,531,Steerer,NULL,NULL,11,11,0,NULL,NULL,2012-11-28 00:00:00.000,2013,5,0.00,11,0.00,0.00
25252,779,"Mountain-200 Silver, 38",Mountain Bikes,Bikes,3,3,0,NULL,NULL,2012-12-01 00:00:00.000,2013,6,1265.6195,3,0.00,3796.8585
25253,780,"Mountain-200 Silver, 42",Mountain Bikes,Bikes,1,1,0,NULL,NULL,2012-12-01 00:00:00.000,2013,6,1265.6195,1,0.00,1265.6195
25254,782,"Mountain-200 Black, 38",Mountain Bikes,Bikes,1,1,0,NULL,NULL,2012-12-01 00:00:00.000,2013,6,1251.9813,1,0.00,1251.9813
25255,784,"Mountain-200 Black, 46",Mountain Bikes,Bikes,2,2,0,NULL,NULL,2012-12-01 00:00:00.000,2013,6,1251.9813,2,0.00,2503.9626
25256,793,"Road-250 Black, 44",Road Bikes,Bikes,1,1,0,NULL,NULL,2012-12-01 00:00:00.000,2013,6,1554.9479,1,0.00,1554.9479
25257,794,"Road-250 Black, 48",Road Bikes,Bikes,1,1,0,NULL,NULL,2012-12-01 00:00:00.000,2013,6,1554.9479,1,0.00,1554.9479
25258,800,"Road-550-W Yellow, 44",Road Bikes,Bikes,1,1,0,NULL,NULL,2012-12-01 00:00:00.000,2013,6,713.0798,1,0.00,713.0798
25259,516,HL Mountain Seat Assembly,NULL,NULL,7,7,0,NULL,NULL,2012-12-01 00:00:00.000,2013,6,145.87,7,0.00,1021.09
25260,518,ML Road Seat Assembly,NULL,NULL,1,1,0,NULL,NULL,2012-12-01 00:00:00.000,2013,6,108.99,1,0.00,108.99
25261,519,HL Road Seat Assembly,NULL,NULL,2,2,0,NULL,NULL,2012-12-01 00:00:00.000,2013,6,145.87,2,0.00,291.74
25262,739,"HL Mountain Frame - Silver, 42",Mountain Frames,Components,1,1,0,NULL,NULL,2012-11-29 00:00:00.000,2013,5,747.2002,1,0.00,747.2002
25263,746,"HL Mountain Frame - Black, 46",Mountain Frames,Components,2,2,0,NULL,NULL,2012-11-29 00:00:00.000,2013,5,739.041,2,0.00,1478.082
25264,747,"HL Mountain Frame - Black, 38",Mountain Frames,Components,1,1,0,NULL,NULL,2012-12-01 00:00:00.000,2013,6,739.041,1,0.00,739.041
25265,748,"HL Mountain Frame - Silver, 38",Mountain Frames,Components,3,3,0,NULL,NULL,2012-12-01 00:00:00.000,2013,6,747.2002,3,0.00,2241.6006
25266,806,ML Headset,Headsets,Components,10,10,0,NULL,NULL,2012-12-01 00:00:00.000,2013,6,45.4168,10,0.00,454.168
25267,810,HL Mountain Handlebars,Handlebars,Components,7,7,0,NULL,NULL,2012-12-01 00:00:00.000,2013,6,53.3999,7,0.00,373.7993
25268,812,ML Road Handlebars,Handlebars,Components,1,1,0,NULL,NULL,2012-12-01 00:00:00.000,2013,6,27.4925,1,0.00,27.4925
25269,813,HL Road Handlebars,Handlebars,Components,2,2,0,NULL,NULL,2012-12-01 00:00:00.000,2013,6,53.3999,2,0.00,106.7998
25270,816,ML Mountain Front Wheel,Wheels,Components,7,7,0,NULL,NULL,2012-12-01 00:00:00.000,2013,6,92.8071,7,0.00,649.6497
25271,819,ML Road Front Wheel,Wheels,Components,1,1,0,NULL,NULL,2012-12-01 00:00:00.000,2013,6,110.2829,1,0.00,110.2829
25272,820,HL Road Front Wheel,Wheels,Components,2,2,0,NULL,NULL,2012-12-01 00:00:00.000,2013,6,146.5466,2,0.00,293.0932
25273,824,ML Mountain Rear Wheel,Wheels,Components,7,7,0,NULL,NULL,2012-12-01 00:00:00.000,2013,6,104.7951,7,0.00,733.5657
25274,827,ML Road Rear Wheel,Wheels,Components,1,1,0,NULL,NULL,2012-12-01 00:00:00.000,2013,6,122.2709,1,0.00,122.2709
25275,828,HL Road Rear Wheel,Wheels,Components,2,2,0,NULL,NULL,2012-12-01 00:00:00.000,2013,6,158.5346,2,0.00,317.0692
25276,835,"ML Road Frame-W - Yellow, 44",Road Frames,Components,1,1,0,NULL,NULL,2012-11-29 00:00:00.000,2013,5,360.9428,1,0.00,360.9428
25277,838,"HL Road Frame - Black, 44",Road Frames,Components,1,1,0,NULL,NULL,2012-11-29 00:00:00.000,2013,5,868.6342,1,0.00,868.6342
25278,839,"HL Road Frame - Black, 48",Road Frames,Components,1,1,0,NULL,NULL,2012-11-29 00:00:00.000,2013,5,868.6342,1,0.00,868.6342
25279,894,Rear Derailleur,Derailleurs,Components,10,10,0,NULL,NULL,2012-12-01 00:00:00.000,2013,6,53.9282,10,0.00,539.282
25280,945,Front Derailleur,Derailleurs,Components,10,10,0,NULL,NULL,2012-12-01 00:00:00.000,2013,6,40.6216,10,0.00,406.216
25281,950,ML Crankset,Cranksets,Components,10,10,0,NULL,NULL,2012-12-01 00:00:00.000,2013,6,113.8816,10,0.00,1138.816
25282,994,LL Bottom Bracket,Bottom Brackets,Components,1,1,0,NULL,NULL,2012-12-01 00:00:00.000,2013,6,23.9716,1,0.00,23.9716
25283,995,ML Bottom Bracket,Bottom Brackets,Components,7,7,0,NULL,NULL,2012-12-01 00:00:00.000,2013,6,44.9506,7,0.00,314.6542
25284,996,HL Bottom Bracket,Bottom Brackets,Components,2,2,0,NULL,NULL,2012-12-01 00:00:00.000,2013,6,53.9416,2,0.00,107.8832
25285,3,BB Ball Bearing,NULL,NULL,100,100,0,NULL,NULL,2012-11-29 00:00:00.000,2013,5,0.00,100,0.00,0.00
25286,324,Chain Stays,NULL,NULL,20,20,0,NULL,NULL,2012-11-29 00:00:00.000,2013,5,0.00,20,0.00,0.00
25287,327,Down Tube,NULL,NULL,10,10,0,NULL,NULL,2012-11-29 00:00:00.000,2013,5,0.00,10,0.00,0.00
25288,328,Mountain End Caps,NULL,NULL,14,14,0,NULL,NULL,2012-11-29 00:00:00.000,2013,5,0.00,14,0.00,0.00
25289,329,Road End Caps,NULL,NULL,6,6,0,NULL,NULL,2012-11-29 00:00:00.000,2013,5,0.00,6,0.00,0.00
25290,398,Handlebar Tube,NULL,NULL,10,10,0,NULL,NULL,2012-11-29 00:00:00.000,2013,5,0.00,10,0.00,0.00
25291,399,Head Tube,NULL,NULL,10,10,0,NULL,NULL,2012-11-29 00:00:00.000,2013,5,0.00,10,0.00,0.00
25292,401,HL Hub,NULL,NULL,20,20,0,NULL,NULL,2012-11-29 00:00:00.000,2013,5,0.00,20,0.00,0.00
25293,529,Stem,NULL,NULL,10,10,0,NULL,NULL,2012-11-29 00:00:00.000,2013,5,0.00,10,0.00,0.00
25294,532,Seat Stays,NULL,NULL,40,40,0,NULL,NULL,2012-11-29 00:00:00.000,2013,5,0.00,40,0.00,0.00
25295,533,Seat Tube,NULL,NULL,10,10,0,NULL,NULL,2012-11-29 00:00:00.000,2013,5,0.00,10,0.00,0.00
25296,534,Top Tube,NULL,NULL,10,10,0,NULL,NULL,2012-11-29 00:00:00.000,2013,5,0.00,10,0.00,0.00
25297,803,ML Fork,Forks,Components,1,1,0,NULL,NULL,2012-12-01 00:00:00.000,2013,6,77.9176,1,0.00,77.9176
25298,804,HL Fork,Forks,Components,9,9,0,NULL,NULL,2012-12-01 00:00:00.000,2013,6,101.8936,9,0.00,917.0424
25299,316,Blade,NULL,NULL,20,20,0,NULL,NULL,2012-11-29 00:00:00.000,2013,5,0.00,20,0.00,0.00
25300,331,Fork End,NULL,NULL,20,20,0,NULL,NULL,2012-11-29 00:00:00.000,2013,5,0.00,20,0.00,0.00
25301,350,Fork Crown,NULL,NULL,10,10,0,NULL,NULL,2012-11-29 00:00:00.000,2013,5,0.00,10,0.00,0.00
25302,531,Steerer,NULL,NULL,10,10,0,NULL,NULL,2012-11-29 00:00:00.000,2013,5,0.00,10,0.00,0.00
25303,779,"Mountain-200 Silver, 38",Mountain Bikes,Bikes,2,2,0,NULL,NULL,2012-12-01 00:00:00.000,2013,6,1265.6195,2,0.00,2531.239
25304,780,"Mountain-200 Silver, 42",Mountain Bikes,Bikes,1,1,0,NULL,NULL,2012-12-01 00:00:00.000,2013,6,1265.6195,1,0.00,1265.6195
25305,781,"Mountain-200 Silver, 46",Mountain Bikes,Bikes,2,2,0,NULL,NULL,2012-12-01 00:00:00.000,2013,6,1265.6195,2,0.00,2531.239
25306,782,"Mountain-200 Black, 38",Mountain Bikes,Bikes,3,3,0,NULL,NULL,2012-12-01 00:00:00.000,2013,6,1251.9813,3,0.00,3755.9439
25307,783,"Mountain-200 Black, 42",Mountain Bikes,Bikes,1,1,0,NULL,NULL,2012-12-01 00:00:00.000,2013,6,1251.9813,1,0.00,1251.9813
25308,784,"Mountain-200 Black, 46",Mountain Bikes,Bikes,1,1,0,NULL,NULL,2012-12-01 00:00:00.000,2013,6,1251.9813,1,0.00,1251.9813
25309,789,"Road-250 Red, 44",Road Bikes,Bikes,1,1,0,NULL,NULL,2012-12-01 00:00:00.000,2013,6,1518.7864,1,0.00,1518.7864
25310,795,"Road-250 Black, 52",Road Bikes,Bikes,2,2,0,NULL,NULL,2012-12-01 00:00:00.000,2013,6,1554.9479,2,0.00,3109.8958
25311,799,"Road-550-W Yellow, 42",Road Bikes,Bikes,1,1,0,NULL,NULL,2012-12-01 00:00:00.000,2013,6,713.0798,1,0.00,713.0798
25312,516,HL Mountain Seat Assembly,NULL,NULL,10,10,0,NULL,NULL,2012-12-01 00:00:00.000,2013,6,145.87,10,0.00,1458.70
25313,518,ML Road Seat Assembly,NULL,NULL,1,1,0,NULL,NULL,2012-12-01 00:00:00.000,2013,6,108.99,1,0.00,108.99
25314,519,HL Road Seat Assembly,NULL,NULL,3,3,0,NULL,NULL,2012-12-01 00:00:00.000,2013,6,145.87,3,0.00,437.61
25315,718,"HL Road Frame - Red, 44",Road Frames,Components,1,1,0,NULL,NULL,2012-11-30 00:00:00.000,2013,5,868.6342,1,0.00,868.6342
25316,739,"HL Mountain Frame - Silver, 42",Mountain Frames,Components,1,1,0,NULL,NULL,2012-11-30 00:00:00.000,2013,5,747.2002,1,0.00,747.2002
25317,742,"HL Mountain Frame - Silver, 46",Mountain Frames,Components,2,2,0,NULL,NULL,2012-11-30 00:00:00.000,2013,5,747.2002,2,0.00,1494.4004
25318,743,"HL Mountain Frame - Black, 42",Mountain Frames,Components,1,1,0,NULL,NULL,2012-11-30 00:00:00.000,2013,5,739.041,1,0.00,739.041
25319,746,"HL Mountain Frame - Black, 46",Mountain Frames,Components,1,1,0,NULL,NULL,2012-11-30 00:00:00.000,2013,5,739.041,1,0.00,739.041
25320,747,"HL Mountain Frame - Black, 38",Mountain Frames,Components,3,3,0,NULL,NULL,2012-12-01 00:00:00.000,2013,6,739.041,3,0.00,2217.123
25321,748,"HL Mountain Frame - Silver, 38",Mountain Frames,Components,2,2,0,NULL,NULL,2012-12-01 00:00:00.000,2013,6,747.2002,2,0.00,1494.4004
25322,806,ML Headset,Headsets,Components,14,14,0,NULL,NULL,2012-12-01 00:00:00.000,2013,6,45.4168,14,0.00,635.8352
25323,810,HL Mountain Handlebars,Handlebars,Components,10,10,0,NULL,NULL,2012-12-01 00:00:00.000,2013,6,53.3999,10,0.00,533.999
25324,812,ML Road Handlebars,Handlebars,Components,1,1,0,NULL,NULL,2012-12-01 00:00:00.000,2013,6,27.4925,1,0.00,27.4925
25325,813,HL Road Handlebars,Handlebars,Components,3,3,0,NULL,NULL,2012-12-01 00:00:00.000,2013,6,53.3999,3,0.00,160.1997
25326,816,ML Mountain Front Wheel,Wheels,Components,10,10,0,NULL,NULL,2012-12-01 00:00:00.000,2013,6,92.8071,10,0.00,928.071
25327,819,ML Road Front Wheel,Wheels,Components,1,1,0,NULL,NULL,2012-12-01 00:00:00.000,2013,6,110.2829,1,0.00,110.2829
25328,820,HL Road Front Wheel,Wheels,Components,3,3,0,NULL,NULL,2012-12-01 00:00:00.000,2013,6,146.5466,3,0.00,439.6398
25329,824,ML Mountain Rear Wheel,Wheels,Components,10,10,0,NULL,NULL,2012-12-01 00:00:00.000,2013,6,104.7951,10,0.00,1047.951
25330,827,ML Road Rear Wheel,Wheels,Components,1,1,0,NULL,NULL,2012-12-01 00:00:00.000,2013,6,122.2709,1,0.00,122.2709
25331,828,HL Road Rear Wheel,Wheels,Components,3,3,0,NULL,NULL,2012-12-01 00:00:00.000,2013,6,158.5346,3,0.00,475.6038
25332,834,"ML Road Frame-W - Yellow, 42",Road Frames,Components,1,1,0,NULL,NULL,2012-11-30 00:00:00.000,2013,5,360.9428,1,0.00,360.9428
25333,840,"HL Road Frame - Black, 52",Road Frames,Components,2,2,0,NULL,NULL,2012-11-30 00:00:00.000,2013,5,868.6342,2,0.00,1737.2684
25334,894,Rear Derailleur,Derailleurs,Components,14,14,0,NULL,NULL,2012-12-01 00:00:00.000,2013,6,53.9282,14,0.00,754.9948
25335,945,Front Derailleur,Derailleurs,Components,14,14,0,NULL,NULL,2012-12-01 00:00:00.000,2013,6,40.6216,14,0.00,568.7024
25336,950,ML Crankset,Cranksets,Components,14,14,0,NULL,NULL,2012-12-01 00:00:00.000,2013,6,113.8816,14,0.00,1594.3424
25337,994,LL Bottom Bracket,Bottom Brackets,Components,1,1,0,NULL,NULL,2012-12-01 00:00:00.000,2013,6,23.9716,1,0.00,23.9716
25338,995,ML Bottom Bracket,Bottom Brackets,Components,10,10,0,NULL,NULL,2012-12-01 00:00:00.000,2013,6,44.9506,10,0.00,449.506
25339,996,HL Bottom Bracket,Bottom Brackets,Components,3,3,0,NULL,NULL,2012-12-01 00:00:00.000,2013,6,53.9416,3,0.00,161.8248
25340,3,BB Ball Bearing,NULL,NULL,140,140,0,NULL,NULL,2012-11-30 00:00:00.000,2013,5,0.00,140,0.00,0.00
25341,324,Chain Stays,NULL,NULL,28,28,0,NULL,NULL,2012-11-30 00:00:00.000,2013,5,0.00,28,0.00,0.00
25342,327,Down Tube,NULL,NULL,14,14,0,NULL,NULL,2012-11-30 00:00:00.000,2013,5,0.00,14,0.00,0.00
25343,328,Mountain End Caps,NULL,NULL,20,20,0,NULL,NULL,2012-11-30 00:00:00.000,2013,5,0.00,20,0.00,0.00
25344,329,Road End Caps,NULL,NULL,8,8,0,NULL,NULL,2012-11-30 00:00:00.000,2013,5,0.00,8,0.00,0.00
25345,398,Handlebar Tube,NULL,NULL,14,14,0,NULL,NULL,2012-11-30 00:00:00.000,2013,5,0.00,14,0.00,0.00
25346,399,Head Tube,NULL,NULL,14,14,0,NULL,NULL,2012-11-30 00:00:00.000,2013,5,0.00,14,0.00,0.00
25347,401,HL Hub,NULL,NULL,28,28,0,NULL,NULL,2012-11-30 00:00:00.000,2013,5,0.00,28,0.00,0.00
25348,529,Stem,NULL,NULL,14,14,0,NULL,NULL,2012-11-30 00:00:00.000,2013,5,0.00,14,0.00,0.00
25349,532,Seat Stays,NULL,NULL,56,56,0,NULL,NULL,2012-11-30 00:00:00.000,2013,5,0.00,56,0.00,0.00
25350,533,Seat Tube,NULL,NULL,14,14,0,NULL,NULL,2012-11-30 00:00:00.000,2013,5,0.00,14,0.00,0.00
25351,534,Top Tube,NULL,NULL,14,14,0,NULL,NULL,2012-11-30 00:00:00.000,2013,5,0.00,14,0.00,0.00
25352,803,ML Fork,Forks,Components,1,1,0,NULL,NULL,2012-12-01 00:00:00.000,2013,6,77.9176,1,0.00,77.9176
25353,804,HL Fork,Forks,Components,13,13,0,NULL,NULL,2012-12-01 00:00:00.000,2013,6,101.8936,13,0.00,1324.6168
25354,316,Blade,NULL,NULL,28,28,0,NULL,NULL,2012-11-30 00:00:00.000,2013,5,0.00,28,0.00,0.00
25355,331,Fork End,NULL,NULL,28,28,0,NULL,NULL,2012-11-30 00:00:00.000,2013,5,0.00,28,0.00,0.00
25356,350,Fork Crown,NULL,NULL,14,14,0,NULL,NULL,2012-11-30 00:00:00.000,2013,5,0.00,14,0.00,0.00
25357,531,Steerer,NULL,NULL,14,14,0,NULL,NULL,2012-11-30 00:00:00.000,2013,5,0.00,14,0.00,0.00
25358,765,"Road-650 Black, 58",Road Bikes,Bikes,1,1,0,NULL,NULL,2012-12-05 00:00:00.000,2013,6,486.7066,1,0.00,486.7066
25359,766,"Road-650 Black, 60",Road Bikes,Bikes,1,1,0,NULL,NULL,2012-12-05 00:00:00.000,2013,6,486.7066,1,0.00,486.7066
25360,767,"Road-650 Black, 62",Road Bikes,Bikes,1,1,0,NULL,NULL,2012-12-05 00:00:00.000,2013,6,486.7066,1,0.00,486.7066
25361,781,"Mountain-200 Silver, 46",Mountain Bikes,Bikes,2,2,0,NULL,NULL,2012-12-05 00:00:00.000,2013,6,1265.6195,2,0.00,2531.239
25362,783,"Mountain-200 Black, 42",Mountain Bikes,Bikes,2,2,0,NULL,NULL,2012-12-05 00:00:00.000,2013,6,1251.9813,2,0.00,2503.9626
25363,784,"Mountain-200 Black, 46",Mountain Bikes,Bikes,1,1,0,NULL,NULL,2012-12-05 00:00:00.000,2013,6,1251.9813,1,0.00,1251.9813
25364,790,"Road-250 Red, 48",Road Bikes,Bikes,1,1,0,NULL,NULL,2012-12-05 00:00:00.000,2013,6,1518.7864,1,0.00,1518.7864
25365,792,"Road-250 Red, 58",Road Bikes,Bikes,1,1,0,NULL,NULL,2012-12-05 00:00:00.000,2013,6,1554.9479,1,0.00,1554.9479
25366,793,"Road-250 Black, 44",Road Bikes,Bikes,1,1,0,NULL,NULL,2012-12-05 00:00:00.000,2013,6,1554.9479,1,0.00,1554.9479
25367,794,"Road-250 Black, 48",Road Bikes,Bikes,2,2,0,NULL,NULL,2012-12-05 00:00:00.000,2013,6,1554.9479,2,0.00,3109.8958
25368,798,"Road-550-W Yellow, 40",Road Bikes,Bikes,1,1,0,NULL,NULL,2012-12-05 00:00:00.000,2013,6,713.0798,1,0.00,713.0798
25369,516,HL Mountain Seat Assembly,NULL,NULL,5,5,0,NULL,NULL,2012-12-05 00:00:00.000,2013,6,145.87,5,0.00,729.35
25370,517,LL Road Seat Assembly,NULL,NULL,3,3,0,NULL,NULL,2012-12-05 00:00:00.000,2013,6,98.77,3,0.00,296.31
25371,518,ML Road Seat Assembly,NULL,NULL,1,1,0,NULL,NULL,2012-12-05 00:00:00.000,2013,6,108.99,1,0.00,108.99
25372,519,HL Road Seat Assembly,NULL,NULL,5,5,0,NULL,NULL,2012-12-05 00:00:00.000,2013,6,145.87,5,0.00,729.35
25373,706,"HL Road Frame - Red, 58",Road Frames,Components,1,1,0,NULL,NULL,2012-12-01 00:00:00.000,2013,6,1059.31,1,0.00,1059.31
25374,719,"HL Road Frame - Red, 48",Road Frames,Components,1,1,0,NULL,NULL,2012-12-01 00:00:00.000,2013,6,868.6342,1,0.00,868.6342
25375,722,"LL Road Frame - Black, 58",Road Frames,Components,1,1,0,NULL,NULL,2012-12-01 00:00:00.000,2013,6,204.6251,1,0.00,204.6251
25376,723,"LL Road Frame - Black, 60",Road Frames,Components,1,1,0,NULL,NULL,2012-12-01 00:00:00.000,2013,6,204.6251,1,0.00,204.6251
25377,724,"LL Road Frame - Black, 62",Road Frames,Components,1,1,0,NULL,NULL,2012-12-01 00:00:00.000,2013,6,204.6251,1,0.00,204.6251
25378,742,"HL Mountain Frame - Silver, 46",Mountain Frames,Components,2,2,0,NULL,NULL,2012-12-01 00:00:00.000,2013,6,747.2002,2,0.00,1494.4004
25379,743,"HL Mountain Frame - Black, 42",Mountain Frames,Components,2,2,0,NULL,NULL,2012-12-01 00:00:00.000,2013,6,739.041,2,0.00,1478.082
25380,746,"HL Mountain Frame - Black, 46",Mountain Frames,Components,1,1,0,NULL,NULL,2012-12-01 00:00:00.000,2013,6,739.041,1,0.00,739.041
25381,806,ML Headset,Headsets,Components,14,14,0,NULL,NULL,2012-12-05 00:00:00.000,2013,6,45.4168,14,0.00,635.8352
25382,810,HL Mountain Handlebars,Handlebars,Components,5,5,0,NULL,NULL,2012-12-05 00:00:00.000,2013,6,53.3999,5,0.00,266.9995
25383,811,LL Road Handlebars,Handlebars,Components,3,3,0,NULL,NULL,2012-12-05 00:00:00.000,2013,6,19.7758,3,0.00,59.3274
25384,812,ML Road Handlebars,Handlebars,Components,1,1,0,NULL,NULL,2012-12-05 00:00:00.000,2013,6,27.4925,1,0.00,27.4925
25385,813,HL Road Handlebars,Handlebars,Components,5,5,0,NULL,NULL,2012-12-05 00:00:00.000,2013,6,53.3999,5,0.00,266.9995
25386,816,ML Mountain Front Wheel,Wheels,Components,5,5,0,NULL,NULL,2012-12-05 00:00:00.000,2013,6,92.8071,5,0.00,464.0355
25387,818,LL Road Front Wheel,Wheels,Components,3,3,0,NULL,NULL,2012-12-05 00:00:00.000,2013,6,37.9909,3,0.00,113.9727
25388,819,ML Road Front Wheel,Wheels,Components,1,1,0,NULL,NULL,2012-12-05 00:00:00.000,2013,6,110.2829,1,0.00,110.2829
25389,820,HL Road Front Wheel,Wheels,Components,5,5,0,NULL,NULL,2012-12-05 00:00:00.000,2013,6,146.5466,5,0.00,732.733
25390,824,ML Mountain Rear Wheel,Wheels,Components,5,5,0,NULL,NULL,2012-12-05 00:00:00.000,2013,6,104.7951,5,0.00,523.9755
25391,826,LL Road Rear Wheel,Wheels,Components,3,3,0,NULL,NULL,2012-12-05 00:00:00.000,2013,6,49.9789,3,0.00,149.9367
25392,827,ML Road Rear Wheel,Wheels,Components,1,1,0,NULL,NULL,2012-12-05 00:00:00.000,2013,6,122.2709,1,0.00,122.2709
25393,828,HL Road Rear Wheel,Wheels,Components,5,5,0,NULL,NULL,2012-12-05 00:00:00.000,2013,6,158.5346,5,0.00,792.673
25394,833,"ML Road Frame-W - Yellow, 40",Road Frames,Components,1,1,0,NULL,NULL,2012-12-01 00:00:00.000,2013,6,360.9428,1,0.00,360.9428
25395,838,"HL Road Frame - Black, 44",Road Frames,Components,1,1,0,NULL,NULL,2012-12-01 00:00:00.000,2013,6,868.6342,1,0.00,868.6342
25396,839,"HL Road Frame - Black, 48",Road Frames,Components,2,2,0,NULL,NULL,2012-12-01 00:00:00.000,2013,6,868.6342,2,0.00,1737.2684
25397,894,Rear Derailleur,Derailleurs,Components,14,14,0,NULL,NULL,2012-12-05 00:00:00.000,2013,6,53.9282,14,0.00,754.9948
